5035,RPX Corporation,RPXC,PHP,-82.19,1581090135000
5036,Amerco,UHAL,CNY,-30.26,1579852248000
5037,Blackrock California Municipal 2018 Term Trust,BJZ,UYU,141.68,1608875355000
5038,Rite Aid Corporation,RAD,CNY,105.42,1597902787000
5039,CBS Corporation,CBS.A,IDR,-23.66,1604477542000
5040,Two River Bancorp,TRCB,IDR,81.56,1579422754000
5041,"Zynerba Pharmaceuticals, Inc.",ZYNE,EUR,179.36,1606735126000
5042,"Boston Properties, Inc.",BXP,RUB,-118.19,1599272626000
5043,"Keryx Biopharmaceuticals, Inc.",KERX,CNY,129.67,1584644917000
5044,"Popular, Inc.",BPOP,BYR,59.23,1580945636000
5045,"Texas Capital Bancshares, Inc.",TCBIL,RUB,169.05,1604401587000
5046,PowerShares DWA Emerging Markets Momentum Portfolio,PIE,IDR,41.48,1586294755000
5047,Landec Corporation,LNDC,CNY,127.81,1587192770000
5048,"Power Integrations, Inc.",POWI,PHP,190.09,1589944419000
5049,"Mid-Con Energy Partners, LP",MCEP,CNY,-58.1,1583900115000
5050,The First of Long Island Corporation,FLIC,ILS,-11.01,1606271733000
5051,"American Eagle Outfitters, Inc.",AEO,XCD,-81.46,1581926387000
5052,Origo Acquisition Corporation,OACQ,CAD,198.01,1580837884000
5053,M B T Financial Corp,MBTF,PHP,-80.32,1590652442000
5054,Gogo Inc.,GOGO,RUB,-109.68,1602132525000
5055,"Mannatech, Incorporated",MTEX,RUB,-92.52,1600658222000
5056,Ethan Allen Interiors Inc.,ETH,CUP,-62.7,1586540081000
5057,First Trust High Income ETF,FTHI,PHP,-185.51,1607973701000
5058,"Dupont Fabros Technology, Inc.",DFT^C,RUB,79.32,1600319945000
5059,"Digital Realty Trust, Inc.",DLR,ZAR,143.48,1578661984000
5060,Nuveen Massachusetts Municipal Income Fund,NMT,IDR,-92.46,1590374795000
5061,Ferroglobe PLC,GSM,PLN,-82.57,1600089606000
5062,First Trust NASDAQ Global Auto Index Fund,CARZ,RUB,-128.63,1601554287000
5063,Marathon Oil Corporation,MRO,PLN,-184.35,1580945590000
5064,The Long-Term Care ETF,OLD,USD,4.04,1578736061000
5065,Wells Fargo & Company,WFC.WS,MAD,143.65,1600102602000
5066,Crane Company,CR,CNY,-42.36,1592125609000
5067,Westwood Holdings Group Inc,WHG,CNY,-182.44,1595559793000
5068,Origo Acquisition Corporation,OACQR,CAD,-6.34,1586797714000
5069,"Xenith Bankshares, Inc.",XBKS,CDF,-39.63,1582307083000
5070,"M/I Homes, Inc.",MHO,EUR,-129.92,1592973128000
5071,JetPay Corporation,JTPY,COP,58.59,1589457499000
5072,Crestwood Equity Partners LP,CEQP,IDR,130.29,1602531813000
5073,Aspen Insurance Holdings Limited,AHL^D,CNY,-119.34,1600202644000
5074,Validea Market Legends ETF,VALX,PHP,99.29,1593350155000
5075,"Valhi, Inc.",VHI,IDR,-142.84,1583020556000
5076,"Bassett Furniture Industries, Incorporated",BSET,CNY,172.69,1582365546000
5077,Equity Commonwealth,EQCO,CNY,73.38,1603607102000
5078,California First National Bancorp,CFNB,PHP,-177.9,1601048936000
5079,Janus Henderson Small Cap Growth Alpha ETF,JSML,CNY,-170.67,1602099011000
5080,"MetLife, Inc.",MET,COP,-167.92,1599661665000
5081,United Community Bancorp,UCBA,EUR,-73.25,1595071265000
5082,Barings Corporate Investors,MCI,IDR,136.75,1584607096000
5083,Nuveen Core Equity Alpha Fund,JCE,ILS,-189.0,1581048682000
5084,"Merrill Lynch & Co., Inc.",MER^K,IDR,141.35,1589755616000
5085,"Dr Pepper Snapple Group, Inc",DPS,RUB,-187.75,1606153953000
5086,Independent Bank Corporation,IBCP,IDR,-172.28,1602885601000
5087,"Blackrock MuniYield Michigan Quality Fund, Inc.",MIY,SEK,-101.12,1586805479000
5088,Carolina Financial Corporation,CARO,JPY,-153.68,1606516519000
5089,"PCM, Inc.",PCMI,CNY,86.21,1582735779000
5090,"People's United Financial, Inc.",PBCT,PKR,-62.88,1607515205000
5091,Intercontinental Exchange Inc.,ICE,BRL,-157.43,1606122694000
5092,Seaspan Corporation,SSW^D,PHP,-199.84,1608146260000
5093,"Morgan Stanley Asia-Pacific Fund, Inc.",APF,IDR,-181.45,1599414533000
5094,"Royal Gold, Inc.",RGLD,CAD,78.82,1580159005000
5095,"MainSource Financial Group, Inc.",MSFG,IDR,-1.63,1582661948000
5096,PowerShares KBW High Dividend Yield Financial Portfolio,KBWD,CNY,-173.99,1598561133000
5097,M&T Bank Corporation,MTB^C,BRL,-44.27,1601501074000
5098,"Heat Biologics, Inc.",HTBX,EUR,164.5,1578437095000
5099,Bank Of Montreal,BMO,CNY,-30.46,1596687756000
5100,"Bottomline Technologies, Inc.",EPAY,GHS,170.61,1586343251000
5101,"United Bancorp, Inc.",UBCP,USD,144.72,1580338005000
5102,RADA Electronic Industries Ltd.,RADA,CNY,151.98,1608512860000
5103,GasLog LP.,GLOG^A,PLN,34.75,1609156655000
5104,Blackrock Health Sciences Trust,BME,EUR,40.25,1583853979000
5105,"KMG Chemicals, Inc.",KMG,NZD,-116.6,1608142715000
5106,InterXion Holding N.V.,INXN,EUR,-87.07,1584971610000
5107,"Gulf Resources, Inc.",GURE,CAD,52.53,1588954806000
5108,BB&T Corporation,BBT^E,CZK,23.12,1584221610000
5109,Bank of America Corporation,BAC^A,IDR,185.59,1595349025000
5110,Embotelladora Andina S.A.,AKO.A,IDR,179.99,1586096793000
5111,American National Insurance Company,ANAT,THB,0.98,1590358586000
5112,MRC Global Inc.,MRC,NGN,-114.1,1602990506000
5113,SEACOR Marine Holdings Inc.,SMHI,JOD,177.71,1605395344000
5114,"Global Self Storage, Inc.",SELF,CNY,-68.49,1596977947000
5115,Hornbeck Offshore Services,HOS,BRL,-29.95,1582169874000
5116,"Obalon Therapeutics, Inc.",OBLN,CNY,-53.76,1604435935000
5117,Ideal Power Inc.,IPWR,ARS,-60.83,1595825474000
5118,"Gardner Denver Holdings, Inc.",GDI,VEF,-143.03,1603459967000
5119,Marin Software Incorporated,MRIN,CNY,30.02,1578458610000
5120,"Floor & Decor Holdings, Inc.",FND,PHP,-42.26,1587740225000
5121,CIM Commercial Trust Corporation,CMCT,PEN,-60.77,1588263112000
5122,Camden National Corporation,CAC,CAD,84.38,1604462311000
5123,China Xiniya Fashion Limited,XNY,PHP,-55.7,1596794244000
5124,"CBL & Associates Properties, Inc.",CBL^D,CNY,-59.75,1585928107000
5125,"Houlihan Lokey, Inc.",HLI,RUB,139.71,1588536633000
5126,"OneMain Holdings, Inc.",OMF,PLN,-53.54,1607398366000
5127,RADA Electronic Industries Ltd.,RADA,EUR,-36.35,1592112947000
5128,Orthofix International N.V.,OFIX,EUR,157.83,1608198816000
5129,Federal Agricultural Mortgage Corporation,AGM^B,COP,-70.72,1598096420000
5130,"Banc of California, Inc.",BANC,PLN,-6.69,1597827730000
5131,Radcom Ltd.,RDCM,CNY,68.38,1579764436000
5132,"AMAG Pharmaceuticals, Inc.",AMAG,IDR,88.97,1609358124000
5133,First Trust United Kingdom AlphaDEX Fund,FKU,CNY,25.23,1593415266000
5134,"Groupon, Inc.",GRPN,EUR,-130.79,1589744583000
5135,F.N.B. Corporation,FNB,CAD,95.59,1595243596000
5136,WisdomTree U.S. Quality Dividend Growth Fund,DGRW,IDR,-179.66,1605487393000
5137,Curtiss-Wright Corporation,CW,EUR,7.77,1603757307000
5138,Lamar Advertising Company,LAMR,IDR,-175.23,1582030138000
5139,"Kindred Biosciences, Inc.",KIN,CNY,-113.07,1599003433000
5140,"Rave Restaurant Group, Inc.",RAVE,CNY,-181.28,1586412457000
5141,"Energy Focus, Inc.",EFOI,CNY,-193.3,1585742882000
5142,Noodles & Company,NDLS,IDR,73.32,1582071635000
5143,Workiva Inc.,WK,NOK,186.56,1594213416000
5144,"Mirati Therapeutics, Inc.",MRTX,CNY,-1.83,1597948483000
5145,National General Holdings Corp,NGHCN,PLN,111.55,1590192747000
5146,First Trust Multi-Asset Diversified Income Index Fund,MDIV,PHP,67.24,1603262109000
5147,"Itron, Inc.",ITRI,IDR,-29.64,1600962436000
5148,First Trust Small Cap Value AlphaDEX Fund,FYT,CAD,-185.59,1590569244000
5149,"AvalonBay Communities, Inc.",AVB,SDG,193.03,1588054508000
5150,ProPetro Holding Corp.,PUMP,CNY,38.78,1589835647000
5151,Medley LLC,MDLX,VEF,143.34,1584150416000
5152,CME Group Inc.,CME,CNY,-49.69,1583444363000
5153,"Gibraltar Industries, Inc.",ROCK,CZK,-15.3,1588230012000
5154,The Providence Service Corporation,PRSC,CNY,-194.37,1589145455000
5155,"Stanley Black & Decker, Inc.",SWK,CNY,-69.5,1585575872000
5156,"Copart, Inc.",CPRT,IDR,-6.03,1588760047000
5157,Star Bulk Carriers Corp.,SBLKL,PHP,-38.82,1585696405000
5158,Kilroy Realty Corporation,KRC^H,BRL,188.24,1599788698000
5159,TapImmune Inc.,TPIV,PHP,126.29,1589611862000
5160,WNS (Holdings) Limited,WNS,IDR,-66.54,1589718451000
5161,"Endologix, Inc.",ELGX,CNY,-66.41,1593677233000
5162,"Southern National Bancorp of Virginia, Inc.",SONA,IDR,133.22,1587384085000
5163,"XG Technology, Inc",XGTIW,CNY,-180.86,1597565310000
5164,STAAR Surgical Company,STAA,PLN,186.8,1595590808000
5165,Pioneer Energy Services Corp.,PES,CNY,48.93,1597935597000
5166,IRSA Propiedades Comerciales S.A.,IRCP,AFN,194.99,1600980509000
5167,Hydrogenics Corporation,HYGS,UAH,-155.08,1590978686000
5168,Sealed Air Corporation,SEE,EUR,76.74,1596364206000
5169,Ultragenyx Pharmaceutical Inc.,RARE,EUR,98.01,1584589162000
5170,"Onvia, Inc.",ONVI,CZK,196.26,1592430737000
5171,Easterly Acquisition Corp.,EACQ,BRL,-48.95,1590281288000
5172,"NuVasive, Inc.",NUVA,CNY,106.41,1596657795000
5173,"Escalade, Incorporated",ESCA,NGN,-50.43,1579498791000
5174,First Trust Taiwan AlphaDEX Fund,FTW,IRR,23.7,1583765545000
5175,"21Vianet Group, Inc.",VNET,CNY,36.25,1578922101000
5176,"HRG Group, Inc.",HRG,CNY,-83.4,1595598410000
5177,"Cohen & Steers Infrastructure Fund, Inc",UTF,EUR,-60.25,1587644321000
5178,Methanex Corporation,MEOH,XAF,77.83,1584731215000
5179,"Donegal Group, Inc.",DGICA,CNY,82.65,1603529645000
5180,"Chunghwa Telecom Co., Ltd.",CHT,CNY,119.82,1594483838000
5181,"Meta Financial Group, Inc.",CASH,USD,37.87,1596929425000
5182,Fomento Economico Mexicano S.A.B. de C.V.,FMX,GTQ,44.13,1585507802000
5183,"ModusLink Global Solutions, Inc",MLNK,RUB,179.02,1606865115000
5184,NASDAQ TEST STOCK,NTEST.B,HTG,-130.18,1594071897000
5185,"LGI Homes, Inc.",LGIH,RUB,-75.43,1590998913000
5186,Bank Of New York Mellon Corporation (The),BK,CNY,-144.04,1608371122000
5187,"Kulicke and Soffa Industries, Inc.",KLIC,VUV,-136.26,1595969926000
5188,"YuMe, Inc.",YUME,CNY,150.05,1607011535000
5189,"Tenax Therapeutics, Inc.",TENX,CNY,-87.4,1588054250000
5190,Matrix Service Company,MTRX,CNY,195.69,1582425610000
5191,"First Community Financial Partners, Inc.",FCFP,IDR,-117.89,1603833823000
5192,Navigator Holdings Ltd.,NVGS,CNY,-151.92,1599019385000
5193,Nordson Corporation,NDSN,CNY,-92.42,1592109390000
5194,Korea Electric Power Corporation,KEP,PEN,-197.77,1583939903000
5195,"Kinsale Capital Group, Inc.",KNSL,CNY,-20.37,1608609274000
5196,Adobe Systems Incorporated,ADBE,CNY,-67.69,1590125503000
5197,XL Group Ltd.,XL,VEF,32.19,1580149735000
5198,InterXion Holding N.V.,INXN,NOK,76.46,1579931341000
5199,Genie Energy Ltd.,GNE,JPY,153.15,1589680134000
5200,Brookfield Infrastructure Partners LP,BIP,CNY,-199.4,1602229344000
5201,Frontier Communications Corporation,FTRPR,CZK,146.22,1585645159000
5202,Dynagas LNG Partners LP,DLNG,PHP,61.48,1600668591000
5203,Double Eagle Acquisition Corp.,EAGL,CZK,-112.04,1608554776000
5204,"General American Investors, Inc.",GAM,CNY,-195.76,1588067704000
5205,"CST Brands, Inc.",CST,IDR,-44.75,1603808862000
5206,Plumas Bancorp,PLBC,UAH,35.55,1604949322000
5207,"SandRidge Energy, Inc.",SD,NGN,-45.52,1589899757000
5208,Nanometrics Incorporated,NANO,PHP,-94.07,1601382077000
5209,"Zoe's Kitchen, Inc.",ZOES,RUB,157.64,1604547077000
5210,"Southwest Bancorp, Inc.",OKSB,PLN,195.81,1600107529000
5211,Regis Corporation,RGS,VND,-78.5,1585427402000
5212,"Oclaro, Inc.",OCLR,RUB,123.96,1580626973000
5213,Capella Education Company,CPLA,NOK,183.59,1604957296000
5214,iShares Fallen Angels USD Bond ETF,FALN,JPY,-167.89,1581533503000
5215,"MercadoLibre, Inc.",MELI,IDR,-130.6,1594000796000
5216,Mercer International Inc.,MERC,THB,142.24,1589729838000
5217,Liberty Global plc,LBTYB,VEF,47.1,1592984921000
5218,Alere Inc.,ALR,IDR,-100.48,1596757706000
5219,"American Financial Group, Inc.",AFGE,EGP,52.35,1601008326000
5220,"Tallgrass Energy GP, LP",TEGP,CNY,-67.39,1591993147000
5221,"Jason Industries, Inc.",JASN,NGN,126.71,1607604077000
5222,"Tailored Brands, Inc.",TLRD,IDR,183.91,1581378881000
5223,Dr. Reddy's Laboratories Ltd,RDY,IDR,49.68,1607020659000
5224,Marathon Petroleum Corporation,MPC,YER,142.28,1606890632000
5225,FelCor Lodging Trust Incorporated,FCH^A,IDR,195.03,1596930718000
5226,Repligen Corporation,RGEN,PAB,-25.14,1597820170000
5227,Chemung Financial Corp,CHMG,RUB,-2.88,1586059121000
5228,Vanguard Short-Term Corporate Bond ETF,VCSH,EUR,129.5,1585809493000
5229,Abraxas Petroleum Corporation,AXAS,BAM,52.86,1587726133000
5230,International Business Machines Corporation,IBM,BRL,-87.63,1592146453000
5231,First Trust Dorsey Wright International Focus 5 ETF,IFV,EUR,-54.73,1595777228000
5232,"Alico, Inc.",ALCO,JOD,-150.54,1592071540000
5233,ChipMOS TECHNOLOGIES INC.,IMOS,SEK,-125.3,1578557094000
5234,Banco Santander Chile,BSAC,CNY,-43.13,1579490220000
5235,Denny's Corporation,DENN,CNY,-55.28,1598912807000
5236,Ikonics Corporation,IKNX,PHP,197.42,1590898046000
5237,Cummins Inc.,CMI,UZS,-138.41,1588902557000
5238,WVS Financial Corp.,WVFC,CNY,-143.05,1593607385000
5239,Sociedad Quimica y Minera S.A.,SQM,IDR,181.11,1603200425000
5240,Kornit Digital Ltd.,KRNT,MGA,139.72,1587701799000
5241,"Staffing 360 Solutions, Inc.",STAF,CNY,181.23,1589054121000
5242,Pimco Corporate & Income Opportunity Fund,PTY,CNY,193.75,1601761477000
5243,"Pinnacle Foods, Inc.",PF,ISK,-172.91,1608060172000
5244,CalAmp Corp.,CAMP,IDR,-94.17,1606320398000
5245,"Catalent, Inc.",CTLT,VEF,-126.74,1599709431000
5246,Public Storage,PSA^S,RUB,120.65,1607104352000
5247,V.F. Corporation,VFC,EUR,3.74,1578815976000
5248,MRC Global Inc.,MRC,RUB,193.05,1584967399000
5249,"First Capital, Inc.",FCAP,KES,23.4,1603948481000
5250,"ANSYS, Inc.",ANSS,PEN,90.51,1590285740000
5251,"Daseke, Inc.",DSKE,SEK,131.87,1594104541000
5252,"Cullen/Frost Bankers, Inc.",CFR^A,GBP,-68.9,1581025147000
5253,iShares S&P Global Timber & Forestry Index Fund,WOOD,DKK,-189.11,1602103591000
5254,LPL Financial Holdings Inc.,LPLA,EUR,-67.69,1594150627000
5255,"Sun Communities, Inc.",SUI^A,IDR,-180.71,1607952652000
5256,"JPMorgan China Region Fund, Inc.",JFC,BRL,156.89,1596761846000
5257,"Sarepta Therapeutics, Inc.",SRPT,PLN,-170.22,1597005300000
5258,"U.S. Physical Therapy, Inc.",USPH,PHP,-25.49,1583915620000
5259,Public Storage,PSA^F,CNY,196.09,1600065033000
5260,Inphi Corporation,IPHI,RUB,171.49,1607816550000
5261,Kyocera Corporation,KYO,CNY,29.55,1586859186000
5262,"Syros Pharmaceuticals, Inc.",SYRS,NZD,-177.84,1588789227000
5263,Cinemark Holdings Inc,CNK,YER,140.04,1595466407000
5264,"VIVUS, Inc.",VVUS,PLN,57.23,1600629367000
5265,"Theravance Biopharma, Inc.",TBPH,EUR,-91.21,1583374563000
5266,"Randolph Bancorp, Inc.",RNDB,IDR,185.87,1579717123000
5267,"NCI, Inc.",NCIT,CNY,-145.66,1603444859000
5268,"Boston Private Financial Holdings, Inc.",BPFHP,JPY,-119.07,1596860248000
5269,Geron Corporation,GERN,MMK,-61.16,1598567153000
5270,"Ocera Therapeutics, Inc.",OCRX,SEK,-71.34,1597067102000
5271,Nustar Energy L.P.,NS,MXN,24.16,1605144817000
5272,"PDL BioPharma, Inc.",PDLI,YER,-60.23,1603759505000
5273,Mercer International Inc.,MERC,PLN,-18.4,1583562885000
5274,"United Rentals, Inc.",URI,EUR,-58.03,1588582363000
5275,The Intergroup Corporation,INTG,JPY,-75.56,1578124486000
5276,"Medical Transcription Billing, Corp.",MTBCP,CAD,52.49,1581921660000
5277,Sanofi,GCVRZ,CNY,178.7,1588188898000
5278,"Highwoods Properties, Inc.",HIW,EUR,86.05,1583954586000
5279,Astoria Financial Corporation,AF,MGA,-98.11,1603219081000
5280,"Rollins, Inc.",ROL,CNY,-88.86,1597141811000
5281,"First Interstate BancSystem, Inc.",FIBK,JOD,137.43,1608455329000
5282,"Popular, Inc.",BPOPN,XOF,-65.91,1585752577000
5283,Sprague Resources LP,SRLP,CNY,102.47,1603651178000
5284,SBA Communications Corporation,SBAC,MYR,59.76,1605291756000
5285,"The Herzfeld Caribbean Basin Fund, Inc.",CUBA,JPY,-87.44,1592771058000
5286,AMC Networks Inc.,AMCX,RUB,50.12,1608686987000
5287,Cimarex Energy Co,XEC,IDR,-193.67,1590815285000
5288,"Versum Materials, Inc.",VSM,JPY,-158.59,1602995994000
5289,"Patterson Companies, Inc.",PDCO,RUB,-103.0,1586000535000
5290,"Tenax Therapeutics, Inc.",TENX,MYR,-49.6,1591899837000
5291,IXYS Corporation,IXYS,CNY,-96.98,1606685128000
5292,IDT Corporation,IDT,RUB,174.9,1580610886000
5293,Vistra Energy Corp.,VST,CNY,-9.71,1595202634000
5294,Special Opportunities Fund Inc.,SPE,MWK,-69.27,1590030802000
5295,"Reinsurance Group of America, Incorporated",RZB,IDR,-93.49,1590328168000
5296,"Hawkins, Inc.",HWKN,IDR,42.23,1593992052000
5297,Jack In The Box Inc.,JACK,IDR,-175.94,1607171008000
5298,Costco Wholesale Corporation,COST,VEF,-95.53,1595919892000
5299,MSCI Inc,MSCI,JPY,-121.58,1583868179000
5300,Global Partner Acquisition Corp.,GPAC,EGP,-172.64,1598643621000
5301,"National Health Investors, Inc.",NHI,PLN,-43.13,1594183656000
5302,Fibrocell Science Inc,FCSC,IDR,79.36,1596908696000
5303,Blackrock California Municipal 2018 Term Trust,BJZ,CZK,176.43,1586339456000
5304,TransAct Technologies Incorporated,TACT,MAD,185.28,1596375469000
5305,Bank of America Corporation,BAC^D,TZS,169.88,1580087070000
5306,Pan American Silver Corp.,PAAS,VND,-142.55,1602134605000
5307,Blackrock New York Municipal 2018 Term Trust,BLH,PHP,-3.11,1580642392000
5308,Global X Millennials Thematic ETF,MILN,CNY,-162.96,1595083734000
5309,Nicolet Bankshares Inc.,NCBS,PHP,-8.86,1578211234000
5310,"NTT DOCOMO, Inc",DCM,EUR,-14.91,1607341708000
5311,"Paycom Software, Inc.",PAYC,IDR,-113.11,1608734470000
5312,"WhiteHorse Finance, Inc.",WHF,KMF,-102.86,1580139978000
5313,"Weis Markets, Inc.",WMK,CNY,81.9,1593878907000
5314,KeyCorp,KEY,NGN,152.4,1599104881000
5315,Accenture plc,ACN,IDR,104.47,1581847525000
5316,"Gores Holdings II, Inc.",GSHTU,CNY,100.65,1599664613000
5317,J P Morgan Chase & Co,JPM^F,EGP,-181.16,1595771324000
5318,Capital One Financial Corporation,COF.WS,EUR,171.59,1601969558000
5319,"Telephone and Data Systems, Inc.",TDJ,EUR,-29.9,1606117997000
5320,"Ingles Markets, Incorporated",IMKTA,MYR,125.66,1609335222000
5321,ITUS Corporation,ITUS,USD,81.47,1583076868000
5322,Enzymotec Ltd.,ENZY          ,EUR,-87.47,1597276524000
5323,The AES Corporation,AES,IDR,32.54,1607582467000
5324,"Eldorado Resorts, Inc.",ERI,GMD,-9.01,1581580198000
5325,V.F. Corporation,VFC,ARS,-147.25,1589335179000
5326,"Southern First Bancshares, Inc.",SFST,IDR,-154.69,1581906431000
5327,"Morgan Stanley India Investment Fund, Inc.",IIF,EGP,-8.12,1585340758000
5328,"NetApp, Inc.",NTAP,EUR,-70.9,1593782963000
5329,"Top Image Systems, Ltd.",TISA,EUR,-48.77,1579773512000
5330,"SPI Energy Co., Ltd.",SPI,CNY,-55.77,1597118885000
5331,STRATS Trust,GJO,CNY,-74.35,1579340911000
5332,"Smith Micro Software, Inc.",SMSI,RUB,10.31,1607132710000
5333,Endo International plc,ENDP,MXN,-34.8,1604767596000
5334,GW Pharmaceuticals Plc,GWPH,PHP,-51.24,1590220694000
5335,"Celadon Group, Inc.",CGI,ALL,68.89,1589060597000
5336,"Emergent Biosolutions, Inc.",EBS,AMD,140.65,1586219342000
5337,Brasilagro Cia Brasileira De Propriedades Agricolas,LND,EUR,-76.6,1598853178000
5338,Kopin Corporation,KOPN,ARS,41.81,1589353088000
5339,"Imperva, Inc.",IMPV,CNY,169.34,1607130379000
5340,PowerShares Variable Rate Investment Grade Portfolio,VRIG,BRL,59.62,1607560613000
5341,Blackrock Enhanced Equity Dividend Trust,BDJ,CAD,100.31,1599383496000
5342,Erie Indemnity Company,ERIE,PLN,175.02,1589822464000
5343,Chimera Investment Corporation,CIM^A,TZS,-128.64,1594327338000
5344,"Concert Pharmaceuticals, Inc.",CNCE,CNY,-119.92,1581676664000
5345,"Customers Bancorp, Inc",CUBI^C,THB,69.7,1591854226000
5346,BB&T Corporation,BBT^F,CNY,95.24,1598404809000
5347,Resource Capital Corp.,RSO^B,RUB,113.06,1598722100000
5348,"Teradyne, Inc.",TER,RUB,52.32,1583530060000
5349,Hormel Foods Corporation,HRL,SEK,44.73,1604905237000
5350,Abbott Laboratories,ABT,JPY,-138.79,1602631248000
5351,"LightInTheBox Holding Co., Ltd.",LITB,IDR,22.09,1600288635000
5352,Silicom Ltd,SILC,BYR,-53.86,1589209795000
5353,"Universal Health Services, Inc.",UHS,CNY,114.19,1596470322000
5354,Putnam Managed Municipal Income Trust,PMM,USD,63.13,1602874078000
5355,Bank of America Corporation,BAC^E,CNY,-159.35,1591231188000
5356,Devon Energy Corporation,DVN,IDR,-113.27,1595585927000
5357,"Tile Shop Hldgs, Inc.",TTS,PHP,91.95,1597757430000
5358,"Colony NorthStar, Inc.",CLNS^D,CNY,-21.38,1593224975000
5359,FlexShares Disciplined Duration MBS Index Fund,MBSD,RUB,-43.86,1578181279000
5360,"Newpark Resources, Inc.",NR,CRC,88.28,1605078852000
5361,Axis Capital Holdings Limited,AXS^D,CNY,190.74,1582992114000
5362,"Mondelez International, Inc.",MDLZ,EGP,-56.17,1586043114000
5363,iShares 20+ Year Treasury Bond ETF,TLT,IDR,-52.33,1589966236000
5364,"ScanSource, Inc.",SCSC,CZK,-68.75,1584686524000
5365,"Limelight Networks, Inc.",LLNW,PLN,142.08,1607992538000
5366,Senior Housing Properties Trust,SNH,PHP,19.02,1582371001000
5367,Monster Beverage Corporation,MNST,CNY,-162.27,1600530129000
5368,Countrywide Financial Corporation,CFC^B,CNY,-130.41,1604837507000
5369,Invesco Trust  for Investment Grade New York Municipal,VTN,USD,-86.96,1602469067000
5370,Diversicare Healthcare Services Inc.,DVCR,MNT,23.79,1589952994000
5371,MagnaChip Semiconductor Corporation,MX,CNY,93.34,1604905197000
5372,Vanguard Short-Term Corporate Bond ETF,VCSH,PEN,144.85,1602031398000
5373,"Real Goods Solar, Inc.",RGSE,LTL,112.71,1593921624000
5374,"Digital Realty Trust, Inc.",DLR^H,USD,-119.62,1581720885000
5375,EchoStar Corporation,SATS,UAH,-67.59,1587443810000
5376,Global X Yieldco Index ETF,YLCO,XOF,-20.15,1587581211000
5377,"Merck & Company, Inc.",MRK,EUR,65.78,1601122558000
5378,"Flagstar Bancorp, Inc.",FBC,RUB,-11.47,1596005540000
5379,Modine Manufacturing Company,MOD,NGN,53.34,1609358826000
5380,"Simulations Plus, Inc.",SLP,BWP,-104.29,1602448804000
